dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
28.825,491.9,-6.01,10.28,81.5,100,osm,49.04775,12.92687
28.85,490.2,-6.46,8.43,74.9,100,osm,49.04794,12.92671
28.875,488.4,-6.9,7.07,67.6,100,osm,49.04814,12.92655
28.9,486.6,-7.29,4.96,59.5,100,osm,49.04835,12.92642
28.925,484.7,-7.65,3.03,50.0,50,stvo,49.04856,12.92628
28.95,482.7,-7.88,0.91,50.0,50,stvo,49.04877,12.92615
28.975,480.6,-7.98,0.02,50.0,50,stvo,49.04897,12.92602
29.0,478.4,-7.98,0.02,50.0,50,osm,49.04918,12.92589
29.025,476.2,-7.9,0.02,50.0,50,osm,49.04939,12.92576
29.05,474.0,-7.8,0.02,50.0,50,stvo,49.0496,12.92563
29.075,471.8,-7.7,0.01,50.0,50,stvo,49.0498,12.9255
29.1,469.7,-7.58,0.0,50.0,50,stvo,49.05001,12.92536
29.125,468.0,-7.41,1.24,50.0,50,stvo,49.05022,12.92523
29.15,466.3,-7.17,1.97,56.7,100,osm,49.05043,12.9251
29.175,464.7,-6.88,3.93,62.7,100,osm,49.05064,12.92497
29.2,463.2,-6.55,4.15,68.1,100,osm,49.05084,12.92483
29.225,461.6,-6.14,5.16,73.2,100,osm,49.05104,12.92469
29.25,459.9,-5.79,5.96,77.9,100,osm,49.05124,12.92453
29.275,458.4,-5.5,7.77,82.3,100,osm,49.05144,12.92437
29.3,456.9,-5.24,6.68,86.5,100,osm,49.05164,12.9242
29.325,455.5,-5.02,6.58,88.0,100,osm,49.05183,12.92402
29.35,454.4,-4.8,9.32,88.0,100,osm,49.05202,12.92383
29.375,453.3,-4.57,8.35,88.0,100,osm,49.0522,12.92363
29.4,452.4,-4.34,7.32,88.0,100,osm,49.05238,12.92343
29.425,451.5,-4.15,9.11,88.0,100,osm,49.05255,12.9232
29.45,450.6,-3.98,10.49,88.0,100,osm,49.05272,12.92297
29.475,449.7,-3.87,8.76,88.0,100,osm,49.05288,12.92274
29.5,448.8,-3.82,10.37,88.0,100,osm,49.05303,12.92248
29.525,447.9,-3.79,9.87,88.0,100,osm,49.05318,12.92223
29.55,446.9,-3.78,8.39,88.0,100,osm,49.05332,12.92196
29.575,445.9,-3.75,9.11,87.7,100,osm,49.05345,12.92168
29.6,444.9,-3.7,7.88,81.5,100,osm,49.05357,12.92139
29.625,443.9,-3.6,5.21,74.9,100,osm,49.05369,12.9211
29.65,442.9,-3.5,4.18,67.6,100,osm,49.05381,12.9208
29.675,441.9,-3.39,3.01,59.5,100,osm,49.05391,12.9205
29.7,441.1,-3.27,0.79,50.0,50,stvo,49.05402,12.9202
29.725,440.2,-3.14,0.0,50.0,50,stvo,49.05413,12.9199
29.75,439.5,-3.0,0.0,50.0,50,stvo,49.05424,12.9196
29.775,438.9,-2.84,0.0,50.0,50,stvo,49.05434,12.9193
29.8,438.3,-2.67,0.0,50.0,50,stvo,49.05445,12.91899
29.825,437.7,-2.49,0.0,50.0,50,stvo,49.05456,12.91869
29.85,437.1,-2.32,0.0,50.0,50,stvo,49.05467,12.91839
29.875,436.5,-2.16,0.0,50.0,50,stvo,49.05477,12.91809
29.9,435.9,-2.03,0.0,50.0,50,stvo,49.05488,12.91779
29.925,435.4,-1.93,0.0,50.0,50,stvo,49.05499,12.91749
29.95,434.9,-1.81,0.0,50.0,50,stvo,49.0551,12.91719
29.975,434.5,-1.69,0.0,50.0,50,stvo,49.0552,12.91689
30.0,434.1,-1.56,0.25,50.0,50,stvo,49.05531,12.91658
30.025,433.7,-1.38,0.52,50.0,50,stvo,49.05542,12.91628
30.05,433.4,-1.18,1.54,50.0,50,stvo,49.05553,12.91598
30.075,433.1,-0.96,1.54,50.0,50,stvo,49.05564,12.91568
30.1,432.8,-0.71,1.54,50.0,50,osm,49.05575,12.91538
30.125,432.6,-0.45,1.37,50.0,50,stvo,49.05585,12.91508
30.15,432.4,-0.19,3.13,56.7,100,stvo,49.05596,12.91478
30.175,432.4,0.11,2.19,62.7,100,osm,49.05606,12.91447
30.2,432.4,0.45,4.4,68.1,100,osm,49.05617,12.91417
30.225,432.5,0.83,5.25,73.2,100,osm,49.05628,12.91388
30.25,432.8,1.25,5.44,77.9,100,osm,49.0564,12.91358
30.275,433.1,1.7,4.46,82.3,100,osm,49.05652,12.91329
30.3,433.5,2.17,4.45,86.5,100,osm,49.05665,12.91301
30.325,434.1,2.64,3.22,88.0,100,osm,49.05677,12.91273
30.35,434.7,3.14,4.95,88.0,100,osm,49.05691,12.91245
30.375,435.6,3.67,5.96,88.0,100,osm,49.05704,12.91217
30.4,436.6,4.23,6.15,88.0,100,osm,49.05717,12.9119
30.425,437.7,4.82,6.2,88.0,100,osm,49.05732,12.91164
30.45,438.9,5.43,5.23,88.0,100,osm,49.05747,12.91138
30.475,440.3,6.04,2.64,88.0,100,osm,49.05763,12.91113
30.5,441.8,6.66,1.36,88.0,100,stvo,49.05778,12.91089
30.525,443.5,7.24,0.11,88.0,100,stvo,49.05794,12.91064
30.55,445.5,7.78,0.0,88.0,100,stvo,49.05809,12.91039
30.575,447.6,8.29,0.0,88.0,100,stvo,49.05825,12.91014
30.6,449.8,8.74,0.0,88.0,100,stvo,49.0584,12.90989
30.625,452.2,9.1,0.0,88.0,100,stvo,49.05856,12.90965
30.65,454.7,9.37,0.0,88.0,100,stvo,49.05871,12.9094
30.675,457.3,9.54,0.0,88.0,100,stvo,49.05887,12.90915
30.7,459.9,9.59,0.31,88.0,100,stvo,49.05902,12.9089
30.725,462.6,9.54,0.54,88.0,100,stvo,49.05918,12.90865
30.75,465.1,9.38,0.54,88.0,100,osm,49.05933,12.90841
30.775,467.6,9.13,0.54,88.0,100,osm,49.05949,12.90816
30.8,469.9,8.81,0.54,88.0,100,stvo,49.05965,12.90791
30.825,472.2,8.44,0.23,88.0,100,stvo,49.0598,12.90767
30.85,474.2,8.05,0.0,88.0,100,stvo,49.05996,12.90742
30.875,476.2,7.64,0.0,88.0,100,stvo,49.06012,12.90718
30.9,478.0,7.23,0.0,88.0,100,stvo,49.06028,12.90693
30.925,479.6,6.84,0.0,88.0,100,stvo,49.06043,12.90669
30.95,481.1,6.46,0.0,88.0,100,stvo,49.06059,12.90644
30.975,482.6,6.07,0.0,88.0,100,stvo,49.06075,12.9062
31.0,484.1,5.7,0.0,88.0,100,stvo,49.0609,12.90595
31.025,485.5,5.34,0.0,88.0,100,stvo,49.06106,12.90571
31.05,486.8,5.0,0.09,88.0,100,stvo,49.06122,12.90546
31.075,488.1,4.69,0.09,88.0,100,osm,49.06138,12.90522
31.1,489.3,4.38,0.11,88.0,100,osm,49.06153,12.90497
31.125,490.4,4.06,0.11,88.0,100,osm,49.06169,12.90473
31.15,491.3,3.76,0.11,88.0,100,osm,49.06185,12.90448
31.175,492.2,3.47,0.02,88.0,100,stvo,49.06201,12.90424
31.2,493.0,3.2,1.7,88.0,100,stvo,49.06216,12.90399
31.225,493.7,2.95,1.73,88.0,100,osm,49.06232,12.90375
31.25,494.3,2.74,1.72,88.0,100,osm,49.06248,12.9035
31.275,494.8,2.57,1.72,88.0,100,osm,49.06263,12.90325
31.3,495.4,2.44,2.05,88.0,100,stvo,49.06278,12.90299
31.325,495.9,2.35,1.33,88.0,100,stvo,49.06293,12.90274
31.35,496.4,2.28,1.29,88.0,100,osm,49.06308,12.90249
31.375,497.0,2.21,1.4,88.0,100,osm,49.06324,12.90223
31.4,497.5,2.12,4.12,88.0,100,stvo,49.06339,12.90199
31.425,498.1,2.01,3.8,88.0,100,osm,49.06355,12.90174
31.45,498.7,1.88,3.07,88.0,100,osm,49.0637,12.90149
31.475,499.3,1.71,3.61,88.0,100,osm,49.06385,12.90123
31.5,499.8,1.53,3.5,88.0,100,stvo,49.064,12.90097
31.525,500.3,1.33,0.78,88.0,100,stvo,49.06414,12.90071
31.55,500.6,1.11,0.78,88.0,100,stvo,49.06428,12.90044
31.575,500.9,0.89,1.57,88.0,100,stvo,49.06443,12.90018
31.6,501.0,0.65,1.42,83.5,100,stvo,49.06457,12.89991
31.625,501.0,0.41,1.42,77.1,100,osm,49.06471,12.89965
31.65,501.0,0.16,2.29,70.0,70,osm,49.06485,12.89938
31.675,501.0,-0.06,3.27,70.0,70,stvo,49.06499,12.8991
31.7,500.9,-0.27,2.25,70.0,70,osm,49.06512,12.89883
31.725,500.8,-0.44,1.85,74.9,100,osm,49.06526,12.89856
31.75,500.6,-0.58,1.85,79.5,100,stvo,49.06539,12.89828
31.775,500.5,-0.69,0.98,83.9,100,stvo,49.06552,12.898
31.8,500.3,-0.78,0.0,88.0,100,stvo,49.06565,12.89772
31.825,500.1,-0.87,0.0,88.0,100,stvo,49.06578,12.89744
31.85,499.8,-0.93,0.0,88.0,100,stvo,49.06591,12.89716
31.875,499.5,-1.0,0.0,88.0,100,stvo,49.06604,12.89688
31.9,499.3,-1.05,0.0,88.0,100,stvo,49.06617,12.8966
31.925,499.0,-1.08,0.0,88.0,100,stvo,49.0663,12.89632
31.95,498.7,-1.08,0.0,88.0,100,stvo,49.06643,12.89604
31.975,498.4,-1.06,0.0,88.0,100,stvo,49.06656,12.89576
32.0,498.1,-0.98,0.0,88.0,100,stvo,49.06669,12.89548
32.025,497.8,-0.88,0.0,88.0,100,stvo,49.06682,12.8952
32.05,497.5,-0.77,0.11,88.0,100,stvo,49.06695,12.89492
32.075,497.3,-0.64,0.22,88.0,100,stvo,49.06708,12.89464
32.1,497.1,-0.5,0.22,88.0,100,osm,49.06721,12.89436
32.125,496.9,-0.33,0.51,88.0,100,osm,49.06734,12.89408
32.15,496.9,-0.16,2.25,88.0,100,stvo,49.06747,12.8938
32.175,496.9,0.05,2.15,88.0,100,stvo,49.0676,12.89351
32.2,497.0,0.27,2.03,83.5,100,stvo,49.06773,12.89323
32.225,497.0,0.49,2.03,77.1,100,osm,49.06786,12.89296
32.25,497.2,0.7,2.81,70.0,70,osm,49.068,12.89269
32.275,497.4,0.89,1.54,70.0,70,stvo,49.06814,12.89242
32.3,497.6,1.03,1.54,70.0,70,osm,49.06827,12.89215
32.325,497.9,1.15,1.87,70.0,70,osm,49.06841,12.89187
32.35,498.3,1.24,2.0,70.0,70,stvo,49.06854,12.89159
32.375,498.7,1.3,1.13,70.0,70,osm,49.06867,12.89131
32.4,499.1,1.34,1.43,70.0,70,osm,49.0688,12.89103
32.425,499.6,1.34,1.6,70.0,70,osm,49.06893,12.89076
32.45,500.0,1.32,1.28,70.0,70,osm,49.06907,12.89048
32.475,500.3,1.26,2.77,70.0,70,osm,49.0692,12.89021
32.5,500.7,1.17,2.69,70.0,70,osm,49.06934,12.88993
32.525,500.9,1.06,1.91,70.0,70,osm,49.06947,12.88966
32.55,501.2,0.94,2.13,70.0,70,osm,49.0696,12.88938
32.575,501.4,0.82,2.38,70.0,70,osm,49.06973,12.8891
32.6,501.6,0.69,0.77,70.0,70,osm,49.06986,12.88882
32.625,501.7,0.57,0.65,70.0,70,osm,49.06999,12.88854
32.65,501.8,0.41,0.65,74.9,100,stvo,49.07012,12.88826
32.675,501.9,0.25,0.97,79.5,100,stvo,49.07025,12.88798
32.7,502.0,0.07,2.0,77.1,100,stvo,49.07038,12.8877
32.725,502.0,-0.11,3.93,70.0,70,osm,49.07052,12.88742
32.75,502.0,-0.29,3.95,70.0,70,osm,49.07065,12.88715
32.775,502.0,-0.45,4.4,70.0,70,osm,49.07079,12.88688
32.8,501.9,-0.59,3.7,70.0,70,osm,49.07092,12.8866
32.825,501.7,-0.73,2.4,70.0,70,osm,49.07105,12.88632
32.85,501.4,-0.85,2.09,70.0,70,osm,49.07119,12.88605
32.875,501.1,-0.96,2.18,70.0,70,stvo,49.07132,12.88577
32.9,500.7,-1.05,4.19,70.0,70,osm,49.07145,12.88549
32.925,500.4,-1.13,4.82,70.0,70,osm,49.07158,12.88521
32.95,500.0,-1.18,4.82,70.0,70,osm,49.07171,12.88493
32.975,499.7,-1.22,3.32,70.0,70,osm,49.07184,12.88466
33.0,499.4,-1.23,3.39,70.0,70,stvo,49.07198,12.88439
33.025,499.1,-1.23,0.93,70.0,70,osm,49.07212,12.88412
33.05,498.9,-1.25,0.39,70.0,70,osm,49.07226,12.88385
33.075,498.6,-1.27,1.24,70.0,70,stvo,49.0724,12.88358
33.1,498.4,-1.31,1.13,70.0,70,osm,49.07254,12.88331
33.125,498.0,-1.35,1.12,70.0,70,osm,49.07268,12.88304
33.15,497.7,-1.41,3.2,70.0,70,osm,49.07283,12.88278
33.175,497.4,-1.45,3.11,70.0,70,osm,49.07297,12.88251
33.2,497.0,-1.49,2.43,70.0,70,osm,49.07311,12.88225
33.225,496.5,-1.53,3.65,70.0,70,osm,49.07327,12.882
33.25,496.1,-1.56,4.28,70.0,70,osm,49.07342,12.88175
33.275,495.7,-1.6,2.55,70.0,70,osm,49.07357,12.88149
33.3,495.2,-1.67,2.66,70.0,70,osm,49.07373,12.88125
33.325,494.8,-1.76,2.49,70.0,70,osm,49.07389,12.88101
33.35,494.4,-1.85,1.74,70.0,70,osm,49.07405,12.88077
33.375,494.0,-1.95,1.92,70.0,70,osm,49.07421,12.88053
33.4,493.7,-2.06,1.66,70.0,70,osm,49.07437,12.88029
33.425,493.2,-2.19,1.85,70.0,70,osm,49.07453,12.88005
33.45,492.7,-2.31,1.89,70.0,70,osm,49.0747,12.87982
33.475,492.1,-2.46,3.08,70.0,70,osm,49.07487,12.87959
33.5,491.4,-2.62,3.29,70.0,70,stvo,49.07504,12.87936
33.525,490.7,-2.81,4.31,70.0,70,osm,49.0752,12.87913
33.55,489.9,-3.03,5.05,70.0,70,osm,49.07538,12.87891
33.575,489.1,-3.23,6.05,70.0,70,osm,49.07555,12.8787
33.6,488.3,-3.42,4.95,70.0,70,osm,49.07573,12.87848
33.625,487.4,-3.6,5.95,70.0,70,osm,49.0759,12.87826
33.65,486.5,-3.79,4.83,70.0,70,osm,49.07606,12.87803
33.675,485.6,-3.97,4.62,70.0,70,osm,49.07623,12.87779
33.7,484.6,-4.14,4.59,70.0,70,osm,49.07638,12.87755
33.725,483.5,-4.31,6.12,70.0,70,osm,49.07654,12.8773
33.75,482.4,-4.46,4.41,70.0,70,osm,49.07669,12.87705
33.775,481.3,-4.61,4.71,70.0,70,osm,49.07685,12.8768
33.8,480.0,-4.71,6.37,70.0,70,osm,49.07699,12.87653
33.825,478.8,-4.77,6.5,70.0,70,osm,49.07713,12.87627
33.85,477.5,-4.77,8.75,67.6,70,osm,49.07727,12.876
33.875,476.2,-4.72,23.55,59.5,70,osm,49.0774,12.87572
33.9,474.9,-4.62,56.0,50.0,50,stvo,49.07753,12.87544
33.925,473.6,-4.47,76.12,46.3,50,osm,49.07767,12.87518
33.95,472.4,-4.26,77.43,45.9,50,osm,49.07787,12.87501
33.975,471.3,-4.02,76.79,46.1,50,osm,49.07808,12.87506
34.0,470.3,-3.76,65.69,49.9,50,stvo,49.07825,12.87528
34.025,469.4,-3.48,40.82,50.0,50,stvo,49.07842,12.8755
34.05,468.6,-3.17,20.88,50.0,50,stvo,49.0786,12.87571
34.075,467.9,-2.85,25.21,50.0,50,osm,49.07879,12.87589
34.1,467.3,-2.56,26.88,50.0,50,osm,49.079,12.87601
34.125,466.7,-2.32,25.94,50.0,50,osm,49.07921,12.87612
34.15,466.2,-2.13,20.77,50.0,50,stvo,49.07943,12.87618
34.175,465.7,-1.99,18.28,50.0,50,osm,49.07966,12.8762
34.2,465.3,-1.91,11.48,50.0,50,osm,49.07988,12.8762
34.225,465.0,-1.9,6.13,56.7,70,osm,49.08011,12.87617
34.25,464.7,-1.93,4.73,62.7,70,stvo,49.08033,12.87614
34.275,464.4,-2.0,3.13,68.1,70,osm,49.08056,12.87612
34.3,463.9,-2.11,6.53,70.0,70,osm,49.08078,12.87609
34.325,463.4,-2.27,11.32,70.0,70,osm,49.081,12.87608
34.35,462.8,-2.47,17.58,70.0,70,stvo,49.08123,12.87608
34.375,462.2,-2.73,21.58,70.0,70,osm,49.08145,12.8761
34.4,461.5,-3.01,25.61,70.0,70,osm,49.08167,12.87616
34.425,460.7,-3.29,27.57,70.0,70,osm,49.08189,12.87626
34.45,459.9,-3.6,28.44,70.0,70,osm,49.08209,12.8764
34.475,458.9,-3.92,29.37,70.0,70,osm,49.08228,12.87658
34.5,457.9,-4.25,28.87,70.0,70,osm,49.08246,12.87679
34.525,456.9,-4.57,28.93,70.0,70,osm,49.08262,12.87704
34.55,455.7,-4.9,28.92,70.0,70,osm,49.08275,12.87731
34.575,454.5,-5.23,26.49,70.0,70,osm,49.08286,12.87761
34.6,453.1,-5.55,25.96,70.0,70,osm,49.08295,12.87793
34.625,451.7,-5.82,23.74,70.0,70,osm,49.08301,12.87826
34.65,450.1,-6.05,22.63,70.0,70,osm,49.08305,12.8786
34.675,448.5,-6.23,21.02,70.0,70,osm,49.08306,12.87894
34.7,446.8,-6.33,21.02,70.0,70,osm,49.08306,12.87928
34.725,445.0,-6.34,17.24,70.0,70,osm,49.08304,12.87962
34.75,443.2,-6.28,16.76,70.0,70,osm,49.083,12.87996
34.775,441.5,-6.14,13.86,70.0,70,osm,49.08294,12.88029
34.8,439.8,-5.92,13.08,70.0,70,osm,49.08287,12.88062
34.825,438.2,-5.63,10.36,70.0,70,osm,49.08279,12.88094
34.85,436.7,-5.27,9.5,70.0,70,osm,49.0827,12.88125
34.875,435.4,-4.85,7.64,70.0,70,osm,49.0826,12.88156
34.9,434.3,-4.37,6.45,70.0,70,osm,49.08249,12.88186
34.925,433.3,-3.87,4.58,67.6,70,osm,49.08238,12.88216
34.95,432.4,-3.38,7.32,59.5,70,stvo,49.08226,12.88245
34.975,431.6,-2.9,10.37,50.0,50,osm,49.08215,12.88275
35.0,430.9,-2.45,16.26,50.0,50,osm,49.08204,12.88305
35.025,430.5,-2.02,42.7,50.0,50,osm,49.08194,12.88336
35.05,430.1,-1.62,98.32,40.8,50,osm,49.08187,12.88368
35.075,429.8,-1.23,95.65,41.3,50,osm,49.08183,12.88402
35.1,429.6,-0.86,91.17,42.3,50,stvo,49.08189,12.88424
35.125,429.5,-0.47,87.01,43.3,50,stvo,49.08211,12.88422
35.15,429.4,-0.07,60.75,50.0,50,stvo,49.08233,12.88421
35.175,429.4,0.33,8.93,50.0,50,stvo,49.08256,12.88419
35.2,429.4,0.72,16.43,50.0,50,stvo,49.08278,12.88419
35.225,429.6,1.12,19.52,50.0,50,stvo,49.08301,12.88419
35.25,429.8,1.52,17.01,50.0,50,stvo,49.08323,12.88422
35.275,430.2,1.94,16.83,50.0,50,stvo,49.08345,12.88432
35.3,430.7,2.34,11.76,50.0,50,stvo,49.08366,12.88444
35.325,431.5,2.73,10.09,50.0,50,stvo,49.08387,12.88457
35.35,432.3,3.09,12.73,50.0,50,stvo,49.08408,12.88469
35.375,433.2,3.41,19.48,50.0,50,stvo,49.08429,12.88481
35.4,434.2,3.66,23.56,50.0,50,stvo,49.0845,12.88489
35.425,435.3,3.83,26.65,50.0,50,stvo,49.08473,12.88492
35.45,436.4,3.9,30.01,50.0,50,stvo,49.08495,12.8849
35.475,437.6,3.87,24.98,50.0,50,stvo,49.08517,12.88485
35.5,438.7,3.75,20.18,50.0,50,stvo,49.08539,12.88478
35.525,439.8,3.55,27.2,50.0,50,stvo,49.0856,12.88464
35.55,440.8,3.27,37.96,56.7,100,stvo,49.0858,12.88449
35.575,441.6,2.9,35.65,62.7,100,stvo,49.086,12.88435
35.6,442.4,2.47,34.91,68.1,100,stvo,49.08622,12.88429
35.625,443.1,1.96,35.22,68.1,100,stvo,49.08644,12.88434
35.65,443.5,1.37,28.59,73.1,100,stvo,49.08666,12.88444
35.675,443.9,0.73,14.75,77.9,100,stvo,49.08687,12.88454
35.7,444.0,0.04,7.28,82.3,100,stvo,49.08708,12.88466
35.725,444.0,-0.67,7.78,86.5,100,stvo,49.08729,12.88481
35.75,443.8,-1.41,10.79,88.0,100,stvo,49.08749,12.88496
35.775,443.5,-2.18,6.32,88.0,100,stvo,49.08769,12.88511
35.8,442.8,-2.95,8.37,88.0,100,stvo,49.08789,12.88527
35.825,442.0,-3.71,8.92,88.0,100,stvo,49.08808,12.88546
35.85,440.9,-4.47,8.14,88.0,100,stvo,49.08826,12.88565
35.875,439.6,-5.19,3.78,88.0,100,stvo,49.08844,12.88585
35.9,438.2,-5.87,5.44,88.0,100,stvo,49.08862,12.88606
35.925,436.5,-6.49,8.97,88.0,100,stvo,49.0888,12.88626
35.95,434.7,-7.02,19.81,87.5,100,stvo,49.08899,12.88646
35.975,432.7,-7.45,24.67,81.4,100,stvo,49.08917,12.88665
36.0,430.6,-7.76,24.42,81.8,100,stvo,49.08937,12.88681
36.025,428.4,-7.95,22.98,84.3,100,stvo,49.08959,12.88688
36.05,426.2,-7.96,18.32,88.0,100,stvo,49.08981,12.88692
36.075,424.0,-7.84,8.69,88.0,100,stvo,49.09004,12.88695
36.1,421.8,-7.61,14.15,88.0,100,stvo,49.09026,12.88698
36.125,419.6,-7.28,20.11,87.5,100,stvo,49.09049,12.887
36.15,417.6,-6.83,24.68,81.4,100,stvo,49.09071,12.88703
36.175,415.8,-6.33,26.72,75.4,100,stvo,49.09092,12.88714
36.2,414.3,-5.78,35.11,68.2,100,stvo,49.09112,12.8873
36.225,413.0,-5.17,36.02,67.3,100,stvo,49.09131,12.88749
36.25,411.9,-4.52,41.85,62.5,100,stvo,49.0915,12.88766
36.275,410.9,-3.83,47.9,58.4,100,stvo,49.09172,12.88776
36.3,410.1,-3.13,56.48,53.8,100,stvo,49.09194,12.88778
36.325,409.4,-2.43,59.35,52.5,100,stvo,49.09216,12.8877
36.35,408.9,-1.79,59.51,52.4,100,stvo,49.09236,12.88755
36.375,408.5,-1.16,57.04,53.5,100,stvo,49.09253,12.88732
36.4,408.2,-0.53,53.65,55.2,100,stvo,49.09265,12.88704
36.425,408.1,0.09,44.62,60.5,100,stvo,49.09272,12.88671
36.45,408.2,0.7,38.89,64.8,100,stvo,49.09274,12.88637
36.475,408.5,1.29,31.58,70.1,100,stvo,49.09273,12.88603
36.5,408.9,1.87,34.08,69.2,100,stvo,49.09273,12.88569
36.525,409.5,2.43,29.42,74.2,100,stvo,49.09276,12.88535
36.55,410.3,2.97,36.2,67.2,100,stvo,49.09282,12.88501
36.575,411.2,3.44,42.9,61.7,100,stvo,49.09293,12.88472
36.6,412.2,3.86,46.27,59.4,100,stvo,49.09305,12.88443
36.625,413.3,4.26,43.14,61.5,100,stvo,49.09321,12.88419
36.65,414.5,4.64,50.24,57.0,100,stvo,49.09341,12.88403
36.675,415.8,4.99,46.34,59.4,100,stvo,49.09362,12.88392
36.7,417.1,5.32,36.51,65.1,100,stvo,49.09384,12.88388
36.725,418.4,5.6,31.03,70.4,100,stvo,49.09406,12.88392
36.75,419.8,5.84,25.03,75.3,100,stvo,49.09428,12.884
36.775,421.3,6.04,21.74,79.9,100,stvo,49.0945,12.8841
36.8,422.9,6.23,24.14,82.3,100,stvo,49.09471,12.88422
36.825,424.5,6.37,20.78,86.5,100,stvo,49.09491,12.88437
36.85,426.2,6.45,18.61,88.0,100,stvo,49.0951,12.88455
36.875,428.0,6.52,18.8,88.0,100,stvo,49.09526,12.88479
36.9,429.7,6.53,13.76,88.0,100,stvo,49.09542,12.88503
36.925,431.4,6.47,10.31,88.0,100,stvo,49.09559,12.88527
36.95,433.2,6.31,12.21,88.0,100,stvo,49.09576,12.88548
36.975,434.9,6.09,16.65,88.0,100,stvo,49.09594,12.88569
37.0,436.5,5.84,16.1,88.0,100,stvo,49.09613,12.88588
37.025,438.0,5.55,16.18,85.2,100,stvo,49.09631,12.88608
37.05,439.4,5.24,11.83,78.9,100,stvo,49.09648,12.8863
37.075,440.7,4.93,9.19,72.0,100,stvo,49.09664,12.88654
37.1,441.8,4.58,5.95,64.4,100,stvo,49.09679,12.88679
37.125,442.8,4.21,12.91,55.8,100,stvo,49.09695,12.88705
37.15,443.8,3.85,78.66,45.6,100,stvo,49.0971,12.8873
37.175,444.6,3.47,80.68,45.0,100,stvo,49.09726,12.88754
37.2,445.4,3.09,85.64,43.7,100,stvo,49.09743,12.88771
37.225,446.2,2.74,96.07,41.2,100,stvo,49.09757,12.88744
37.25,446.9,2.46,97.79,40.9,100,stvo,49.09771,12.88718
37.275,447.5,2.22,37.09,48.8,100,stvo,49.09788,12.88695
37.3,448.0,2.02,38.27,55.6,100,stvo,49.09808,12.88679
37.325,448.4,1.82,33.27,61.7,100,osm,49.0983,12.88671
37.35,448.7,1.63,22.07,67.2,100,osm,49.09852,12.88668
37.375,448.9,1.46,12.79,72.4,100,stvo,49.09874,12.88668
37.4,449.2,1.33,6.08,77.1,100,osm,49.09897,12.88667
37.425,449.5,1.25,2.88,81.6,100,osm,49.09919,12.88666
37.45,449.8,1.24,2.88,85.9,100,osm,49.09942,12.88664
37.475,450.1,1.32,2.47,88.0,100,stvo,49.09964,12.88661
37.5,450.3,1.49,0.48,88.0,100,stvo,49.09987,12.88658
37.525,450.6,1.71,0.48,88.0,100,osm,49.10009,12.88655
37.55,450.9,1.97,0.63,88.0,100,osm,49.10031,12.88653
37.575,451.2,2.23,0.64,88.0,100,osm,49.10054,12.8865
37.6,451.7,2.45,6.31,88.0,100,osm,49.10076,12.88646
37.625,452.3,2.68,10.25,88.0,100,osm,49.10099,12.88643
37.65,453.1,2.92,11.72,88.0,100,osm,49.10121,12.8864
37.675,454.0,3.14,11.72,88.0,100,osm,49.10143,12.88641
37.7,455.1,3.33,11.96,88.0,100,osm,49.10166,12.88646
37.725,456.2,3.49,6.42,88.0,100,osm,49.10188,12.88651
37.75,457.2,3.6,2.12,88.0,100,stvo,49.1021,12.88656
37.775,458.1,3.62,0.65,87.7,100,stvo,49.10232,12.88662
37.8,459.1,3.56,1.46,81.5,100,stvo,49.10254,12.88667
37.825,460.0,3.43,6.64,74.9,100,stvo,49.10277,12.88672
37.85,460.9,3.26,14.97,67.6,100,osm,49.10299,12.88676
37.875,461.7,3.06,22.77,59.5,100,osm,49.10321,12.88681
37.9,462.5,2.88,31.03,50.0,50,stvo,49.10344,12.88681
37.925,463.2,2.7,34.71,50.0,50,stvo,49.10366,12.88675
37.95,463.8,2.52,34.04,50.0,50,osm,49.10387,12.88663
37.975,464.3,2.34,27.41,50.0,50,osm,49.10406,12.88646
38.0,464.8,2.17,20.03,50.0,50,osm,49.10424,12.88625
38.025,465.3,2.0,12.17,50.0,50,osm,49.10441,12.88602
38.05,465.8,1.84,10.57,50.0,50,osm,49.10457,12.88578
38.075,466.2,1.69,11.49,50.0,50,osm,49.10473,12.88554
38.1,466.7,1.57,13.32,50.0,50,osm,49.10489,12.88531
38.125,467.0,1.48,14.0,50.0,50,osm,49.10507,12.88509
38.15,467.4,1.41,13.73,50.0,50,osm,49.10525,12.8849
38.175,467.7,1.36,10.77,50.0,50,osm,49.10545,12.88474
38.2,468.0,1.37,5.8,50.0,50,osm,49.10565,12.88459
38.225,468.3,1.44,4.86,50.0,50,osm,49.10586,12.88444
38.25,468.5,1.59,5.69,56.7,100,osm,49.10606,12.88428
38.275,468.8,1.82,11.53,62.7,100,osm,49.10626,12.88413
38.3,469.1,2.13,16.17,68.1,100,osm,49.10647,12.884
38.325,469.4,2.56,22.98,73.2,100,osm,49.10668,12.88389
38.35,469.9,3.07,20.17,77.9,100,osm,49.1069,12.88382
38.375,470.6,3.67,18.2,82.3,100,osm,49.10712,12.88378
38.4,471.4,4.34,12.23,86.5,100,stvo,49.10734,12.8838
38.425,472.5,5.05,7.5,88.0,100,stvo,49.10757,12.88382
38.45,473.8,5.8,7.01,88.0,100,stvo,49.10779,12.88383
38.475,475.4,6.55,9.65,88.0,100,stvo,49.10802,12.88385
