dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
59.25,611.7,-5.42,5.08,77.4,100,stvo,49.18205,13.00738
59.275,610.1,-5.52,14.14,81.9,100,stvo,49.18227,13.00743
59.3,608.4,-5.61,19.08,85.8,100,stvo,49.18249,13.00749
59.325,606.7,-5.66,20.52,79.5,100,stvo,49.18271,13.00756
59.35,605.1,-5.66,24.97,72.7,100,stvo,49.18291,13.00772
59.375,603.6,-5.64,38.48,65.2,100,stvo,49.1831,13.0079
59.4,602.3,-5.58,28.43,61.3,100,stvo,49.18329,13.0081
59.425,601.1,-5.43,48.32,52.1,100,stvo,49.18346,13.00832
59.45,599.9,-5.25,97.31,41.0,100,stvo,49.18357,13.00862
59.475,598.7,-5.05,125.84,36.0,100,stvo,49.18367,13.00893
59.5,597.5,-4.85,128.58,35.6,100,stvo,49.18386,13.0091
59.525,596.3,-4.72,134.15,34.9,100,stvo,49.18404,13.00893
59.55,595.0,-4.61,121.89,36.6,100,stvo,49.1841,13.0086
59.575,593.8,-4.48,84.18,44.1,100,stvo,49.18408,13.00826
59.6,592.7,-4.32,53.1,51.5,100,stvo,49.18402,13.00793
59.625,591.6,-4.13,34.49,58.0,100,stvo,49.18391,13.00764
59.65,590.5,-3.9,27.22,63.9,100,stvo,49.18374,13.0074
59.675,589.4,-3.66,14.65,69.2,100,stvo,49.18357,13.00718
59.7,588.5,-3.4,1.93,74.2,100,stvo,49.1834,13.00695
59.725,587.7,-3.18,4.7,78.9,100,stvo,49.18323,13.00673
59.75,586.9,-3.0,10.27,78.9,100,stvo,49.18306,13.0065
59.775,586.3,-2.89,10.52,72.1,100,stvo,49.18289,13.00628
59.8,585.8,-2.8,14.77,64.5,100,stvo,49.18271,13.00608
59.825,585.3,-2.76,43.26,55.8,100,stvo,49.18251,13.00592
59.85,584.8,-2.82,78.49,45.6,100,stvo,49.18231,13.00576
59.875,584.2,-2.97,108.41,38.8,100,stvo,49.18212,13.00557
59.9,583.7,-3.16,134.08,34.9,100,stvo,49.18205,13.00526
59.925,582.9,-3.44,132.75,35.1,100,stvo,49.18215,13.00497
59.95,582.1,-3.82,105.07,39.4,100,stvo,49.18237,13.00487
59.975,581.1,-4.26,68.21,47.6,100,stvo,49.18258,13.00497
60.0,580.0,-4.73,35.79,54.6,100,stvo,49.18279,13.00508
60.025,578.8,-5.2,12.81,60.8,100,stvo,49.18301,13.00519
60.05,577.4,-5.65,10.01,66.4,100,stvo,49.18322,13.00528
60.075,576.0,-6.06,9.55,71.5,100,stvo,49.18344,13.00534
60.1,574.3,-6.44,6.76,76.4,100,stvo,49.18367,13.00539
60.125,572.5,-6.76,5.04,80.9,100,stvo,49.18389,13.00543
60.15,570.6,-7.01,2.08,85.2,100,stvo,49.18411,13.00548
60.175,568.6,-7.21,1.95,88.0,100,stvo,49.18433,13.00552
60.2,566.7,-7.39,1.62,88.0,100,stvo,49.18456,13.00556
60.225,564.7,-7.53,2.32,87.7,100,stvo,49.18478,13.00559
60.25,562.8,-7.62,2.31,81.5,100,stvo,49.18501,13.00563
60.275,560.9,-7.67,2.61,74.9,100,stvo,49.18523,13.00566
60.3,559.0,-7.68,2.76,67.6,100,stvo,49.18545,13.0057
60.325,557.2,-7.69,3.49,59.5,100,stvo,49.18567,13.00576
60.35,555.3,-7.7,9.02,50.0,50,stvo,49.1859,13.00581
60.375,553.4,-7.68,13.13,50.0,50,stvo,49.18612,13.00585
60.4,551.5,-7.66,18.43,50.0,50,stvo,49.18634,13.0059
60.425,549.5,-7.65,24.92,50.0,50,stvo,49.18657,13.00589
60.45,547.6,-7.6,28.0,50.0,50,stvo,49.18679,13.00585
60.475,545.6,-7.53,24.64,50.0,50,stvo,49.18701,13.00576
60.5,543.6,-7.43,19.58,50.0,50,stvo,49.18721,13.00562
60.525,541.7,-7.31,14.11,50.0,50,stvo,49.18741,13.00546
60.55,539.8,-7.18,7.87,50.0,50,stvo,49.1876,13.00528
60.575,537.9,-7.03,4.18,50.0,50,stvo,49.18779,13.0051
60.6,536.2,-6.9,1.42,50.0,50,stvo,49.18798,13.00492
60.625,534.6,-6.79,1.01,50.0,50,stvo,49.18817,13.00473
60.65,533.0,-6.72,1.06,50.0,50,stvo,49.18837,13.00455
60.675,531.4,-6.67,1.16,50.0,50,stvo,49.18856,13.00437
60.7,529.9,-6.62,1.03,50.0,50,stvo,49.18875,13.0042
60.725,528.4,-6.59,1.01,50.0,50,stvo,49.18894,13.00402
60.75,526.9,-6.61,2.14,50.0,50,stvo,49.18913,13.00383
60.775,525.2,-6.66,7.65,50.0,50,stvo,49.18932,13.00365
60.8,523.5,-6.73,14.22,50.0,50,stvo,49.18951,13.00347
60.825,521.7,-6.81,19.38,50.0,50,stvo,49.1897,13.00329
60.85,519.9,-6.88,19.04,50.0,50,stvo,49.18991,13.00315
60.875,518.2,-6.92,18.55,50.0,50,stvo,49.19013,13.00306
60.9,516.4,-6.92,13.09,50.0,50,stvo,49.19035,13.00301
60.925,514.6,-6.84,6.75,50.0,50,stvo,49.19057,13.00295
60.95,512.8,-6.72,3.16,50.0,50,stvo,49.19079,13.0029
60.975,511.0,-6.57,9.51,50.0,50,stvo,49.19101,13.00284
61.0,509.3,-6.39,11.79,50.0,50,stvo,49.19124,13.00279
61.025,507.7,-6.18,12.02,50.0,50,stvo,49.19146,13.00275
61.05,506.1,-5.94,12.15,50.0,50,stvo,49.19169,13.00276
61.075,504.7,-5.68,11.49,50.0,50,osm,49.19191,13.00279
61.1,503.3,-5.38,5.94,50.0,50,osm,49.19213,13.00282
61.125,502.0,-5.07,4.56,50.0,50,osm,49.19236,13.00284
61.15,500.8,-4.75,9.08,50.0,50,osm,49.19258,13.00286
61.175,499.6,-4.44,9.75,50.0,50,osm,49.19281,13.00287
61.2,498.5,-4.16,9.91,50.0,50,osm,49.19303,13.00286
61.225,497.5,-3.9,9.5,50.0,50,osm,49.19325,13.00282
61.25,496.6,-3.67,7.95,50.0,50,stvo,49.19348,13.00277
61.275,495.8,-3.45,2.99,50.0,50,osm,49.1937,13.00271
61.3,495.0,-3.25,1.47,50.0,50,osm,49.19392,13.00265
61.325,494.3,-3.07,0.45,50.0,50,stvo,49.19414,13.00259
61.35,493.6,-2.91,0.38,50.0,50,stvo,49.19436,13.00253
61.375,493.0,-2.78,2.59,50.0,50,stvo,49.19458,13.00246
61.4,492.3,-2.65,8.35,50.0,50,stvo,49.1948,13.0024
61.425,491.6,-2.55,13.7,50.0,50,osm,49.19503,13.00234
61.45,491.0,-2.46,18.99,50.0,50,osm,49.19525,13.0023
61.475,490.4,-2.37,19.84,50.0,50,osm,49.19547,13.0023
61.5,489.8,-2.29,18.24,50.0,50,osm,49.1957,13.00234
61.525,489.2,-2.2,12.67,50.0,50,osm,49.19591,13.00242
61.55,488.7,-2.11,8.62,50.0,50,osm,49.19613,13.00251
61.575,488.2,-2.01,4.0,50.0,50,osm,49.19635,13.00259
61.6,487.7,-1.91,4.0,50.0,50,osm,49.19657,13.00268
61.625,487.2,-1.81,12.55,50.0,50,osm,49.19678,13.00277
61.65,486.8,-1.7,29.0,50.0,50,osm,49.197,13.00287
61.675,486.4,-1.59,32.47,50.0,50,osm,49.19721,13.00298
61.7,486.0,-1.48,36.78,50.0,50,osm,49.19741,13.00315
61.725,485.6,-1.36,38.1,50.0,50,osm,49.19755,13.00341
61.75,485.3,-1.25,39.08,50.0,50,osm,49.19767,13.0037
61.775,485.0,-1.13,65.47,50.0,50,osm,49.19782,13.00396
61.8,484.7,-1.0,60.89,50.0,50,osm,49.19797,13.00421
61.825,484.5,-0.87,59.32,50.0,50,osm,49.19807,13.00448
61.85,484.2,-0.72,56.83,50.0,50,osm,49.19798,13.0048
61.875,484.1,-0.57,48.32,50.0,50,osm,49.19789,13.00511
61.9,483.9,-0.41,6.59,50.0,50,stvo,49.19779,13.00542
61.925,483.8,-0.24,6.45,50.0,50,osm,49.19768,13.00572
61.95,483.8,-0.08,2.98,50.0,50,osm,49.19757,13.00602
61.975,483.8,0.07,3.03,50.0,50,stvo,49.19745,13.00631
62.0,483.8,0.22,2.39,50.0,50,stvo,49.19734,13.00661
62.025,483.9,0.36,2.45,50.0,50,stvo,49.19722,13.0069
62.05,484.1,0.49,3.11,50.0,50,osm,49.1971,13.0072
62.075,484.2,0.61,3.47,50.0,50,osm,49.19699,13.00749
62.1,484.4,0.72,7.6,50.0,50,osm,49.19687,13.00779
62.125,484.7,0.82,7.5,50.0,50,osm,49.19675,13.00808
62.15,484.9,0.9,6.13,50.0,50,osm,49.19663,13.00837
62.175,485.2,0.98,5.45,50.0,50,osm,49.1965,13.00864
62.2,485.4,1.04,5.1,50.0,50,stvo,49.19636,13.00892
62.225,485.7,1.09,1.1,50.0,50,stvo,49.19623,13.0092
62.25,485.9,1.15,0.31,50.0,50,stvo,49.1961,13.00947
62.275,486.2,1.2,0.31,50.0,50,stvo,49.19596,13.00975
62.3,486.5,1.25,0.28,50.0,50,stvo,49.19583,13.01003
62.325,486.8,1.31,0.28,50.0,50,stvo,49.1957,13.0103
62.35,487.2,1.39,0.09,50.0,50,stvo,49.19556,13.01058
62.375,487.5,1.47,0.0,50.0,50,stvo,49.19543,13.01085
62.4,487.9,1.55,0.0,50.0,50,stvo,49.19529,13.01113
62.425,488.3,1.63,0.01,50.0,50,stvo,49.19516,13.01141
62.45,488.7,1.7,0.83,50.0,50,stvo,49.19502,13.01168
62.475,489.1,1.76,0.83,50.0,50,stvo,49.19489,13.01196
62.5,489.6,1.81,0.83,50.0,50,stvo,49.19476,13.01223
62.525,490.1,1.85,0.83,50.0,50,stvo,49.19462,13.01251
62.55,490.6,1.88,0.81,50.0,50,stvo,49.19449,13.01279
62.575,491.1,1.9,1.45,50.0,50,stvo,49.19436,13.01307
62.6,491.6,1.93,1.64,50.0,50,stvo,49.19423,13.01335
62.625,492.1,1.93,2.11,50.0,50,stvo,49.1941,13.01363
62.65,492.6,1.92,2.6,50.0,50,stvo,49.19397,13.01392
62.675,493.1,1.89,2.99,50.0,50,stvo,49.19385,13.0142
62.7,493.5,1.86,2.91,50.0,50,stvo,49.19373,13.01449
62.725,494.0,1.84,2.72,50.0,50,stvo,49.19361,13.01478
62.75,494.5,1.82,2.25,50.0,50,stvo,49.19349,13.01507
62.775,494.9,1.81,2.02,50.0,50,stvo,49.19337,13.01537
62.8,495.3,1.8,5.23,50.0,50,stvo,49.19326,13.01567
62.825,495.8,1.78,3.86,50.0,50,stvo,49.19315,13.01597
62.85,496.2,1.76,3.86,50.0,50,stvo,49.19304,13.01626
62.875,496.6,1.72,5.46,50.0,50,stvo,49.19294,13.01657
62.9,497.1,1.67,7.1,50.0,50,stvo,49.19284,13.01689
62.925,497.5,1.61,3.5,50.0,50,stvo,49.19275,13.0172
62.95,498.0,1.56,3.5,50.0,50,stvo,49.19266,13.01751
62.975,498.4,1.51,4.65,50.0,50,stvo,49.19258,13.01783
63.0,498.8,1.45,5.57,56.7,100,stvo,49.1925,13.01815
63.025,499.2,1.39,3.67,62.7,100,stvo,49.19242,13.01848
63.05,499.5,1.31,3.67,68.1,100,stvo,49.19234,13.0188
63.075,499.8,1.24,3.67,73.2,100,stvo,49.19228,13.01913
63.1,500.0,1.17,3.59,77.9,100,stvo,49.19221,13.01946
63.125,500.3,1.1,1.2,82.3,100,stvo,49.19215,13.01979
63.15,500.5,1.03,1.2,86.5,100,stvo,49.19209,13.02012
63.175,500.8,0.97,1.2,88.0,100,stvo,49.19203,13.02045
63.2,501.0,0.93,2.41,88.0,100,stvo,49.19197,13.02078
63.225,501.3,0.88,1.38,88.0,100,stvo,49.19191,13.02112
63.25,501.5,0.83,2.85,88.0,100,stvo,49.19185,13.02145
63.275,501.7,0.79,3.56,88.0,100,stvo,49.1918,13.02178
63.3,501.9,0.75,3.57,88.0,100,stvo,49.19175,13.02212
63.325,502.1,0.71,4.73,88.0,100,stvo,49.19171,13.02245
63.35,502.2,0.66,4.68,88.0,100,stvo,49.19166,13.02279
63.375,502.4,0.61,3.15,88.0,100,stvo,49.19162,13.02313
63.4,502.5,0.56,3.87,88.0,100,stvo,49.19159,13.02347
63.425,502.7,0.52,3.86,88.0,100,stvo,49.19157,13.02381
63.45,502.8,0.48,2.35,88.0,100,stvo,49.19154,13.02415
63.475,502.9,0.49,4.52,88.0,100,stvo,49.19151,13.0245
63.5,503.0,0.51,4.46,88.0,100,stvo,49.19149,13.02484
63.525,503.1,0.54,3.5,88.0,100,stvo,49.19147,13.02518
63.55,503.2,0.57,4.81,88.0,100,stvo,49.19147,13.02553
63.575,503.3,0.61,3.96,88.0,100,stvo,49.19146,13.02587
63.6,503.4,0.64,1.82,88.0,100,stvo,49.19145,13.02621
63.625,503.5,0.67,1.85,88.0,100,stvo,49.19146,13.02656
63.65,503.8,0.71,3.12,88.0,100,stvo,49.19146,13.0269
63.675,504.0,0.76,2.1,88.0,100,stvo,49.19146,13.02725
63.7,504.3,0.8,2.1,88.0,100,stvo,49.19146,13.02759
63.725,504.5,0.84,2.18,88.0,100,stvo,49.19147,13.02793
63.75,504.7,0.87,2.44,88.0,100,stvo,49.19148,13.02828
63.775,504.9,0.86,0.71,88.0,100,stvo,49.19149,13.02862
63.8,505.1,0.82,0.41,88.0,100,stvo,49.19151,13.02896
63.825,505.4,0.78,0.41,88.0,100,stvo,49.19152,13.02931
63.85,505.6,0.75,0.29,88.0,100,stvo,49.19153,13.02965
63.875,505.8,0.74,0.0,88.0,100,stvo,49.19155,13.02999
63.9,506.0,0.73,0.0,88.0,100,stvo,49.19156,13.03034
63.925,506.1,0.73,0.0,88.0,100,stvo,49.19158,13.03068
63.95,506.2,0.73,0.0,88.0,100,stvo,49.19159,13.03102
63.975,506.4,0.72,0.0,88.0,100,stvo,49.1916,13.03137
64.0,506.5,0.69,0.0,88.0,100,stvo,49.19162,13.03171
64.025,506.7,0.67,0.0,88.0,100,stvo,49.19163,13.03205
64.05,506.9,0.65,0.0,88.0,100,stvo,49.19164,13.0324
64.075,507.1,0.66,0.0,88.0,100,stvo,49.19166,13.03274
64.1,507.3,0.67,0.0,88.0,100,stvo,49.19167,13.03308
64.125,507.5,0.68,0.0,88.0,100,stvo,49.19169,13.03343
64.15,507.7,0.66,0.12,88.0,100,stvo,49.1917,13.03377
64.175,507.8,0.65,0.26,88.0,100,stvo,49.19171,13.03411
64.2,507.9,0.61,0.26,88.0,100,stvo,49.19173,13.03446
64.225,508.1,0.56,0.26,88.0,100,stvo,49.19174,13.0348
64.25,508.2,0.52,0.26,88.0,100,stvo,49.19176,13.03514
64.275,508.4,0.48,0.13,88.0,100,stvo,49.19177,13.03549
64.3,508.5,0.48,0.0,88.0,100,stvo,49.19179,13.03583
64.325,508.6,0.47,0.0,88.0,100,stvo,49.1918,13.03617
64.35,508.7,0.47,0.0,88.0,100,stvo,49.19182,13.03652
64.375,508.8,0.47,0.0,88.0,100,stvo,49.19183,13.03686
64.4,508.9,0.47,0.0,88.0,100,stvo,49.19185,13.0372
64.425,509.0,0.49,0.0,85.3,100,stvo,49.19186,13.03755
64.45,509.1,0.54,0.0,78.9,100,stvo,49.19188,13.03789
64.475,509.2,0.61,0.0,72.1,100,stvo,49.19189,13.03823
64.5,509.4,0.71,0.0,64.5,100,stvo,49.19191,13.03858
64.525,509.5,0.85,52.35,55.9,100,stvo,49.19192,13.03892
64.55,509.7,0.96,65.54,49.9,100,stvo,49.19194,13.03926
64.575,509.9,1.09,65.56,49.9,100,stvo,49.19195,13.03961
64.6,510.1,1.23,67.55,49.2,100,stvo,49.19213,13.03971
64.625,510.5,1.37,67.79,49.1,100,stvo,49.19235,13.03973
64.65,510.9,1.52,17.5,50.0,50,osm,49.19257,13.03976
64.675,511.3,1.71,9.45,50.0,50,osm,49.1928,13.0398
64.7,511.8,1.93,16.45,50.0,50,osm,49.19302,13.03984
64.725,512.3,2.19,40.41,50.0,50,osm,49.19324,13.03987
64.75,512.8,2.49,56.81,50.0,50,osm,49.19347,13.03986
64.775,513.3,2.81,61.94,50.0,50,osm,49.19369,13.03979
64.8,513.9,3.12,77.29,46.0,70,stvo,49.19385,13.03989
64.825,514.6,3.44,70.27,48.2,100,stvo,49.19406,13.0399
64.85,515.4,3.77,45.42,55.1,100,osm,49.19424,13.03986
64.875,516.4,4.08,30.09,61.2,70,stvo,49.19445,13.03996
64.9,517.6,4.37,22.9,66.8,70,osm,49.19467,13.04007
64.925,518.9,4.64,4.3,70.0,70,osm,49.19488,13.04016
64.95,520.2,4.88,4.87,70.0,70,osm,49.1951,13.04025
64.975,521.7,5.05,4.04,70.0,70,osm,49.19532,13.04034
65.0,523.1,5.16,4.41,70.0,70,osm,49.19554,13.04041
65.025,524.5,5.18,5.19,70.0,70,osm,49.19576,13.04048
65.05,525.9,5.12,3.94,70.0,70,osm,49.19598,13.04054
65.075,527.2,4.99,6.11,70.0,70,osm,49.1962,13.0406
65.1,528.5,4.83,5.85,70.0,70,osm,49.19642,13.04065
65.125,529.8,4.63,5.55,70.0,70,osm,49.19665,13.04069
65.15,530.9,4.44,6.91,70.0,70,osm,49.19687,13.04071
65.175,532.0,4.24,7.76,70.0,70,osm,49.1971,13.04074
65.2,532.9,4.03,7.38,70.0,70,osm,49.19732,13.04075
65.225,533.9,3.8,10.4,70.0,70,osm,49.19755,13.04075
65.25,534.7,3.56,11.77,70.0,70,osm,49.19777,13.04073
65.275,535.6,3.3,9.7,70.0,70,osm,49.19799,13.0407
65.3,536.4,3.04,9.74,70.0,70,osm,49.19822,13.04064
65.325,537.2,2.82,9.01,70.0,70,osm,49.19844,13.04057
65.35,538.0,2.63,8.45,70.0,70,osm,49.19865,13.04049
65.375,538.6,2.49,8.64,70.0,70,osm,49.19887,13.04041
65.4,539.2,2.4,10.44,70.0,70,osm,49.19909,13.04031
65.425,539.7,2.34,11.42,70.0,70,osm,49.1993,13.04019
65.45,540.1,2.31,12.98,70.0,70,osm,49.19951,13.04006
65.475,540.4,2.32,13.73,70.0,70,osm,49.19971,13.03991
65.5,540.8,2.35,13.29,70.0,70,osm,49.1999,13.03974
65.525,541.3,2.42,14.64,70.0,70,osm,49.20009,13.03955
65.55,541.9,2.53,14.2,70.0,70,osm,49.20027,13.03935
65.575,542.6,2.68,13.79,70.0,70,osm,49.20045,13.03913
65.6,543.4,2.85,14.71,70.0,70,osm,49.20061,13.03889
65.625,544.2,3.03,12.61,70.0,70,osm,49.20076,13.03864
65.65,545.0,3.2,10.69,70.0,70,osm,49.2009,13.03837
65.675,545.9,3.33,8.65,70.0,70,osm,49.20103,13.03809
65.7,546.8,3.43,6.15,70.0,70,osm,49.20116,13.03781
65.725,547.7,3.48,2.0,70.0,70,osm,49.20128,13.03752
65.75,548.6,3.49,4.8,70.0,70,osm,49.2014,13.03723
65.775,549.5,3.47,5.53,70.0,70,osm,49.20152,13.03694
65.8,550.4,3.43,8.01,70.0,70,osm,49.20165,13.03665
65.825,551.3,3.37,10.73,70.0,70,osm,49.20178,13.03637
65.85,552.2,3.29,14.94,70.0,70,osm,49.20192,13.03611
65.875,553.0,3.19,14.63,70.0,70,osm,49.20208,13.03585
65.9,553.8,3.07,15.52,70.0,70,osm,49.20224,13.03562
65.925,554.6,2.95,16.4,70.0,70,osm,49.20242,13.0354
65.95,555.3,2.83,17.02,70.0,70,osm,49.2026,13.03521
65.975,556.0,2.72,15.25,70.0,70,osm,49.20279,13.03503
66.0,556.6,2.65,15.64,70.0,70,osm,49.20299,13.03487
66.025,557.3,2.61,15.99,70.0,70,osm,49.2032,13.03474
66.05,557.8,2.61,15.87,70.0,70,osm,49.20341,13.03463
66.075,558.4,2.62,14.84,70.0,70,osm,49.20363,13.03454
66.1,558.9,2.66,13.21,70.0,70,osm,49.20385,13.03447
66.125,559.5,2.51,10.13,70.0,70,osm,49.20407,13.03443
66.15,560.1,2.39,9.12,67.6,70,osm,49.2043,13.03441
66.175,560.9,2.29,11.54,59.5,70,osm,49.20452,13.03439
66.2,561.6,2.21,15.17,50.0,50,stvo,49.20475,13.03437
66.225,562.5,2.16,22.45,50.0,50,stvo,49.20497,13.03434
66.25,563.3,2.12,30.08,50.0,50,stvo,49.20519,13.03427
66.275,563.6,2.09,34.11,50.0,50,stvo,49.2054,13.03415
66.3,563.8,2.07,34.8,50.0,50,stvo,49.20559,13.03397
66.325,564.1,2.04,31.85,50.0,50,stvo,49.20576,13.03375
66.35,564.5,2.05,23.76,50.0,50,stvo,49.20591,13.0335
66.375,564.8,1.93,15.95,50.0,50,stvo,49.20604,13.03321
66.4,565.3,1.79,9.64,50.0,50,stvo,49.20615,13.03291
66.425,565.8,1.88,50.48,50.0,50,stvo,49.20626,13.03262
66.45,566.3,1.98,47.22,50.0,50,stvo,49.20638,13.03232
66.475,567.0,2.09,59.02,50.0,50,stvo,49.20649,13.03202
66.497,567.8,2.21,78.69,45.6,50,stvo,49.20664,13.03201
