dist_km,elevation_m,grade_pct,curvature_deg_100m,speed_kmh,legal_kmh,limit_source,lat,lon
43.1,566.2,-2.56,0.0,88.0,100,stvo,49.09461,13.02643
43.125,565.5,-2.49,0.0,88.0,100,stvo,49.0948,13.02624
43.15,564.9,-2.46,0.0,88.0,100,stvo,49.09499,13.02606
43.175,564.5,-2.45,0.4,88.0,100,stvo,49.09518,13.02588
43.2,564.0,-2.45,2.12,88.0,100,stvo,49.09537,13.0257
43.225,563.5,-2.46,2.12,88.0,100,osm,49.09556,13.02552
43.25,562.9,-2.46,2.12,88.0,100,osm,49.09576,13.02534
43.275,562.2,-2.46,2.12,88.0,100,osm,49.09595,13.02517
43.3,561.5,-2.49,2.31,88.0,100,stvo,49.09615,13.025
43.325,560.8,-2.54,3.32,88.0,100,stvo,49.09634,13.02484
43.35,560.1,-2.6,3.32,88.0,100,osm,49.09654,13.02467
43.375,559.4,-2.65,3.32,88.0,100,osm,49.09674,13.0245
43.4,558.8,-2.68,3.32,88.0,100,osm,49.09692,13.02431
43.425,558.1,-2.7,2.73,88.0,100,stvo,49.09711,13.02412
43.45,557.5,-2.74,0.87,88.0,100,stvo,49.0973,13.02393
43.475,556.8,-2.78,7.25,88.0,100,stvo,49.09749,13.02374
43.5,556.2,-2.85,7.25,88.0,100,osm,49.09767,13.02355
43.525,555.5,-2.95,7.25,88.0,100,osm,49.09786,13.02336
43.55,554.8,-3.08,7.25,88.0,100,osm,49.09802,13.02313
43.575,554.1,-3.21,6.38,88.0,100,stvo,49.09819,13.0229
43.6,553.3,-3.37,0.02,88.0,100,stvo,49.09836,13.02266
43.625,552.5,-3.53,0.04,88.0,100,stvo,49.09852,13.02243
43.65,551.6,-3.67,0.04,88.0,100,osm,49.09869,13.0222
43.675,550.6,-3.79,0.04,88.0,100,osm,49.09885,13.02197
43.7,549.5,-3.9,4.14,88.0,100,stvo,49.09902,13.02174
43.725,548.5,-4.03,5.04,88.0,100,osm,49.09919,13.02151
43.75,547.4,-4.15,5.02,88.0,100,osm,49.09935,13.02127
43.775,546.3,-4.28,5.02,88.0,100,osm,49.0995,13.02102
43.8,545.2,-4.42,5.02,88.0,100,stvo,49.09965,13.02076
43.825,544.2,-4.56,0.91,88.0,100,stvo,49.0998,13.02051
43.85,543.1,-4.71,0.0,88.0,100,stvo,49.09995,13.02025
43.875,542.0,-4.88,0.0,88.0,100,stvo,49.1001,13.01999
43.9,540.9,-5.06,0.0,88.0,100,stvo,49.10025,13.01973
43.925,539.6,-5.25,1.52,88.0,100,stvo,49.1004,13.01947
43.95,538.3,-5.48,2.85,88.0,100,stvo,49.10054,13.01922
43.975,536.9,-5.69,3.04,88.0,100,osm,49.10069,13.01896
44.0,535.4,-5.89,3.04,88.0,100,osm,49.10084,13.01869
44.025,533.8,-6.04,3.04,88.0,100,osm,49.10097,13.01842
44.05,532.2,-6.15,1.52,88.0,100,osm,49.10111,13.01815
44.075,530.5,-6.21,2.11,88.0,100,stvo,49.10125,13.01788
44.1,528.8,-6.2,2.24,88.0,100,osm,49.10138,13.0176
44.125,527.1,-6.12,2.24,88.0,100,osm,49.10152,13.01733
44.15,525.5,-5.97,2.25,88.0,100,osm,49.10165,13.01705
44.175,523.9,-5.78,3.61,88.0,100,stvo,49.10178,13.01677
44.2,522.4,-5.55,2.17,88.0,100,osm,49.10191,13.01649
44.225,521.0,-5.3,1.85,88.0,100,osm,49.10203,13.01621
44.25,519.7,-5.01,1.85,88.0,100,osm,49.10216,13.01592
44.275,518.5,-4.7,1.84,88.0,100,osm,49.10228,13.01563
44.3,517.5,-4.36,0.59,88.0,100,stvo,49.10241,13.01535
44.325,516.5,-4.02,0.21,88.0,100,stvo,49.10253,13.01506
44.35,515.5,-3.68,0.21,88.0,100,osm,49.10265,13.01477
44.375,514.6,-3.32,0.21,88.0,100,osm,49.10278,13.01449
44.4,513.7,-2.96,0.24,88.0,100,stvo,49.1029,13.0142
44.425,513.0,-2.59,0.13,88.0,100,stvo,49.10303,13.01391
44.45,512.4,-2.21,0.18,88.0,100,stvo,49.10315,13.01363
44.475,511.8,-1.8,1.56,88.0,100,stvo,49.10327,13.01334
44.5,511.4,-1.35,2.26,88.0,100,osm,49.1034,13.01305
44.525,511.0,-0.88,2.94,88.0,100,stvo,49.10352,13.01277
44.55,510.8,-0.42,2.93,88.0,100,osm,49.10365,13.01248
44.575,510.8,0.01,2.78,88.0,100,osm,49.10377,13.0122
44.6,510.9,0.41,1.41,88.0,100,stvo,49.1039,13.01191
44.625,511.1,0.79,0.84,83.5,100,stvo,49.10402,13.01162
44.65,511.5,1.11,1.38,77.1,100,stvo,49.10414,13.01134
44.675,511.9,1.38,1.84,70.0,70,osm,49.10426,13.01105
44.7,512.5,1.6,2.94,70.0,70,osm,49.10439,13.01076
44.725,513.0,1.75,2.94,70.0,70,osm,49.10452,13.01048
44.75,513.6,1.84,2.81,70.0,70,osm,49.10464,13.01019
44.775,514.2,1.86,1.6,70.0,70,stvo,49.10477,13.00991
44.8,514.7,1.8,1.22,70.0,70,stvo,49.10489,13.00962
44.825,515.2,1.69,0.75,70.0,70,osm,49.10501,13.00933
44.85,515.6,1.55,0.75,70.0,70,osm,49.10513,13.00904
44.875,516.0,1.37,0.75,70.0,70,osm,49.10525,13.00875
44.9,516.4,1.16,0.7,70.0,70,osm,49.10538,13.00847
44.925,516.7,0.94,2.1,74.9,100,stvo,49.1055,13.00818
44.95,516.9,0.71,1.79,79.5,100,stvo,49.10562,13.00789
44.975,517.0,0.46,1.79,83.9,100,stvo,49.10575,13.00761
45.0,517.1,0.2,2.13,88.0,100,stvo,49.10588,13.00733
45.025,517.1,-0.09,2.73,88.0,100,stvo,49.10601,13.00705
45.05,517.1,-0.37,2.74,88.0,100,stvo,49.10614,13.00677
45.075,517.0,-0.63,3.76,88.0,100,stvo,49.10627,13.00649
45.1,516.8,-0.85,3.81,88.0,100,stvo,49.1064,13.00621
45.125,516.6,-1.02,5.03,88.0,100,stvo,49.10653,13.00593
45.15,516.2,-1.13,5.38,88.0,100,stvo,49.10667,13.00566
45.175,515.8,-1.18,4.77,88.0,100,stvo,49.10681,13.00539
45.2,515.3,-1.18,5.01,88.0,100,stvo,49.10696,13.00513
45.225,514.8,-1.16,4.96,88.0,100,stvo,49.1071,13.00487
45.25,514.3,-1.1,3.4,88.0,100,stvo,49.10726,13.00462
45.275,514.0,-0.99,2.49,88.0,100,stvo,49.10741,13.00437
45.3,513.7,-0.83,2.29,88.0,100,stvo,49.10757,13.00412
45.325,513.6,-0.62,4.17,88.0,100,stvo,49.10773,13.00388
45.35,513.5,-0.38,4.17,88.0,100,stvo,49.10788,13.00363
45.375,513.5,-0.11,4.17,88.0,100,stvo,49.10804,13.00339
45.4,513.5,0.15,4.13,88.0,100,stvo,49.10822,13.00317
45.425,513.6,0.4,3.46,88.0,100,stvo,49.10839,13.00295
45.45,513.7,0.61,3.11,88.0,100,stvo,49.10856,13.00272
45.475,513.9,0.8,4.67,88.0,100,stvo,49.10873,13.0025
45.5,514.1,0.97,4.67,88.0,100,stvo,49.1089,13.00228
45.525,514.5,1.15,4.67,88.0,100,stvo,49.10908,13.00208
45.55,514.8,1.32,4.67,88.0,100,stvo,49.10927,13.00188
45.575,515.2,1.47,1.55,88.0,100,stvo,49.10945,13.00169
45.6,515.6,1.61,2.12,88.0,100,stvo,49.10964,13.00149
45.625,516.0,1.71,3.88,88.0,100,stvo,49.10982,13.0013
45.65,516.5,1.76,3.88,88.0,100,stvo,49.11001,13.0011
45.675,517.0,1.74,3.88,88.0,100,stvo,49.1102,13.00092
45.7,517.5,1.67,5.19,88.0,100,stvo,49.11039,13.00075
45.725,518.0,1.57,3.44,88.0,100,stvo,49.11059,13.00058
45.75,518.5,1.45,2.34,88.0,100,stvo,49.11078,13.00041
45.775,519.0,1.32,3.35,88.0,100,stvo,49.11098,13.00025
45.8,519.4,1.18,5.14,88.0,100,stvo,49.11118,13.00009
45.825,519.7,1.02,5.19,88.0,100,stvo,49.11138,12.99993
45.85,519.8,0.84,4.82,88.0,100,stvo,49.11158,12.99978
45.875,519.9,0.65,4.16,88.0,100,stvo,49.11179,12.99965
45.9,519.9,0.46,4.36,88.0,100,stvo,49.112,12.99952
45.925,520.0,0.29,2.65,88.0,100,stvo,49.11221,12.9994
45.95,520.0,0.14,3.05,88.0,100,stvo,49.11242,12.99927
45.975,520.0,0.04,3.36,88.0,100,stvo,49.11263,12.99915
46.0,520.0,-0.02,4.21,88.0,100,stvo,49.11284,12.99903
46.025,520.0,-0.06,4.24,88.0,100,stvo,49.11305,12.99893
46.05,519.9,-0.08,4.33,88.0,100,stvo,49.11327,12.99883
46.075,519.9,-0.07,2.93,88.0,100,stvo,49.11348,12.99873
46.1,519.8,-0.03,3.85,88.0,100,stvo,49.1137,12.99864
46.125,519.8,0.05,3.45,88.0,100,stvo,49.11392,12.99856
46.15,519.7,0.16,4.48,88.0,100,stvo,49.11414,12.99847
46.175,519.7,0.3,4.31,88.0,100,stvo,49.11436,12.9984
46.2,519.7,0.48,3.96,88.0,100,stvo,49.11458,12.99832
46.225,519.8,0.7,3.75,88.0,100,stvo,49.1148,12.99827
46.25,519.9,0.97,3.95,88.0,100,stvo,49.11502,12.99822
46.275,520.2,1.25,1.67,88.0,100,stvo,49.11524,12.99816
46.3,520.5,1.56,2.13,88.0,100,stvo,49.11546,12.99811
46.325,520.9,1.88,5.66,88.0,100,stvo,49.11569,12.99807
46.35,521.4,2.2,4.64,88.0,100,stvo,49.11591,12.99803
46.375,522.0,2.51,3.99,88.0,100,stvo,49.11613,12.99799
46.4,522.7,2.81,3.99,88.0,100,stvo,49.11636,12.99798
46.425,523.5,3.09,5.34,88.0,100,stvo,49.11658,12.99796
46.45,524.4,3.37,1.82,88.0,100,stvo,49.11681,12.99795
46.475,525.4,3.65,1.82,88.0,100,stvo,49.11703,12.99794
46.5,526.3,3.9,5.78,88.0,100,stvo,49.11726,12.99794
46.525,527.3,4.14,5.98,88.0,100,stvo,49.11748,12.99794
46.55,528.3,4.34,4.17,88.0,100,stvo,49.11771,12.99794
46.575,529.5,4.5,4.16,88.0,100,stvo,49.11793,12.99797
46.6,530.6,4.62,4.16,88.0,100,stvo,49.11815,12.998
46.625,531.8,4.7,0.2,88.0,100,stvo,49.11838,12.99804
46.65,533.1,4.76,0.62,88.0,100,stvo,49.1186,12.99807
46.675,534.4,4.81,1.89,88.0,100,stvo,49.11883,12.9981
46.7,535.7,4.83,1.89,88.0,100,stvo,49.11905,12.99813
46.725,537.0,4.84,1.89,88.0,100,stvo,49.11927,12.99817
46.75,538.3,4.83,1.89,84.5,100,stvo,49.1195,12.99822
46.775,539.4,4.79,1.27,78.1,100,stvo,49.11972,12.99826
46.8,540.6,4.73,15.17,71.1,100,stvo,49.11994,12.99831
46.825,541.7,4.65,39.97,63.4,100,stvo,49.12017,12.99835
46.85,542.8,4.58,42.06,54.7,100,stvo,49.12039,12.9984
46.875,544.0,4.54,83.7,44.2,100,stvo,49.12058,12.99855
46.9,545.1,4.52,87.32,43.3,100,stvo,49.1207,12.99884
46.925,546.2,4.54,73.14,47.3,100,stvo,49.12078,12.99906
46.95,547.3,4.56,49.26,54.3,60,osm,49.121,12.99911
46.975,548.4,4.57,48.52,58.0,60,osm,49.12123,12.99913
47.0,549.5,4.57,6.89,60.0,60,osm,49.12145,12.99915
47.025,550.7,4.53,3.27,60.0,60,osm,49.12168,12.99915
47.05,551.8,4.48,3.15,60.0,60,stvo,49.1219,12.99915
47.075,553.1,4.42,8.03,60.0,60,stvo,49.12213,12.99915
47.1,554.3,4.36,6.69,60.0,60,osm,49.12235,12.99915
47.125,555.4,4.28,6.69,60.0,60,osm,49.12258,12.99914
47.15,556.5,4.18,6.69,60.0,60,osm,49.1228,12.99909
47.175,557.6,4.05,5.82,60.0,60,stvo,49.12302,12.99903
47.2,558.5,3.9,2.92,60.0,60,stvo,49.12324,12.99898
47.225,559.5,3.74,3.24,60.0,60,osm,49.12346,12.99893
47.25,560.4,3.57,3.24,60.0,60,osm,49.12369,12.99888
47.275,561.2,3.4,3.24,60.0,60,osm,49.12391,12.9988
47.3,562.0,3.22,3.24,65.7,100,stvo,49.12413,12.99873
47.325,562.8,3.05,0.32,70.9,100,stvo,49.12435,12.99865
47.35,563.6,2.89,0.0,75.8,100,stvo,49.12456,12.99858
47.375,564.3,2.71,0.0,80.3,100,stvo,49.12478,12.9985
47.4,565.0,2.52,1.53,84.4,100,stvo,49.125,12.99843
47.425,565.6,2.32,5.61,78.0,100,stvo,49.12522,12.99835
47.45,566.2,2.11,6.3,71.0,100,stvo,49.12544,12.99827
47.475,566.7,1.92,6.73,63.3,100,stvo,49.12566,12.99821
47.5,567.2,1.77,6.81,54.5,100,stvo,49.12589,12.99817
47.525,567.6,1.65,5.29,44.0,100,stvo,49.12611,12.99814
47.55,567.9,1.56,4.32,30.0,30,osm,49.12633,12.99812
47.575,568.2,1.5,3.87,30.0,30,osm,49.12656,12.99809
47.6,568.4,1.48,3.44,30.0,30,osm,49.12678,12.99807
47.625,568.6,1.48,3.42,30.0,30,osm,49.12701,12.99807
47.65,568.9,1.51,5.31,30.0,30,stvo,49.12723,12.99807
47.675,569.2,1.56,6.27,30.0,30,stvo,49.12746,12.99807
47.7,569.7,1.63,7.81,40.2,100,osm,49.12768,12.99807
47.725,570.1,1.75,18.75,30.0,30,osm,49.12791,12.99805
47.75,570.6,1.89,40.14,30.0,30,stvo,49.12813,12.99801
47.775,571.2,2.04,73.01,30.0,30,osm,49.12835,12.99798
47.8,571.7,2.18,74.47,40.2,50,osm,49.12856,12.99787
47.825,572.3,2.34,75.04,46.7,50,osm,49.12875,12.9979
47.85,572.8,2.51,69.68,48.4,50,osm,49.12889,12.99817
47.875,573.4,2.7,53.16,50.0,50,osm,49.12905,12.99841
47.9,574.0,2.92,22.5,50.0,50,osm,49.12922,12.99864
47.925,574.7,3.14,20.77,50.0,50,osm,49.1294,12.99883
47.95,575.4,3.38,19.17,50.0,50,osm,49.1296,12.999
47.975,576.3,3.65,24.09,50.0,50,osm,49.12979,12.99918
48.0,577.2,3.93,42.35,50.0,50,osm,49.12996,12.9994
48.025,578.2,4.21,51.8,50.0,50,osm,49.13014,12.99961
48.05,579.4,4.5,51.91,56.1,100,stvo,49.13034,12.99974
48.075,580.6,4.79,53.33,55.3,100,stvo,49.13056,12.99972
48.1,581.9,5.09,52.19,55.9,100,stvo,49.13077,12.99959
48.125,583.2,5.37,42.32,62.0,100,stvo,49.13097,12.99944
48.15,584.6,5.63,37.99,65.6,100,stvo,49.13118,12.9993
48.175,586.0,5.87,48.23,58.2,100,stvo,49.1314,12.99922
48.2,587.5,6.12,53.71,55.1,100,stvo,49.13162,12.99925
48.225,589.1,6.38,48.27,58.2,100,stvo,49.13184,12.99935
48.25,590.7,6.64,35.24,64.0,100,stvo,49.13202,12.99954
48.275,592.4,6.9,26.05,69.4,100,stvo,49.13219,12.99977
48.3,594.1,7.16,12.03,74.3,100,stvo,49.13234,13.00003
48.325,595.9,7.42,4.37,79.0,100,stvo,49.13249,13.00028
48.35,597.7,7.66,1.95,83.4,100,stvo,49.13264,13.00054
48.375,599.7,7.89,9.79,87.5,100,stvo,49.13279,13.00079
48.4,601.8,8.09,10.99,88.0,100,stvo,49.13294,13.00105
48.425,603.9,8.27,12.26,88.0,100,stvo,49.13309,13.00129
48.45,606.1,8.45,12.26,88.0,100,stvo,49.13328,13.00149
48.475,608.3,8.63,11.2,88.0,100,stvo,49.13346,13.0017
48.5,610.5,8.78,6.16,88.0,100,stvo,49.13364,13.0019
48.525,612.7,8.87,14.0,86.4,100,stvo,49.13382,13.0021
48.55,614.9,8.89,24.35,80.2,100,stvo,49.134,13.00231
48.575,617.2,8.85,30.27,73.5,100,stvo,49.13419,13.00249
48.6,619.4,8.76,32.58,70.8,100,stvo,49.1344,13.00261
48.625,621.8,8.62,30.24,73.5,100,stvo,49.13462,13.00265
48.65,624.1,8.45,21.22,78.2,100,stvo,49.13485,13.00265
48.675,626.3,8.25,9.74,82.6,100,stvo,49.13507,13.00262
48.7,628.5,8.04,5.31,86.8,100,stvo,49.1353,13.00259
48.725,630.5,7.84,2.61,88.0,100,stvo,49.13552,13.00255
48.75,632.4,7.64,8.22,88.0,100,stvo,49.13574,13.00252
48.775,634.2,7.44,9.21,88.0,100,stvo,49.13597,13.00247
48.8,635.9,7.25,9.0,88.0,100,stvo,49.13619,13.00243
48.825,637.5,7.07,11.28,84.2,100,stvo,49.13641,13.00234
48.85,639.1,6.93,26.97,77.8,100,stvo,49.13662,13.00224
48.875,640.7,6.82,29.59,72.1,100,stvo,49.13684,13.00213
48.9,642.3,6.74,39.21,64.5,100,stvo,49.13705,13.00206
48.925,644.1,6.7,50.52,56.9,100,stvo,49.13727,13.00211
48.95,645.8,6.67,49.57,57.4,100,stvo,49.13749,13.00222
48.975,647.5,6.63,34.25,63.3,100,stvo,49.13767,13.00239
49.0,649.3,6.58,36.71,66.7,100,stvo,49.13783,13.00264
49.025,650.9,6.54,38.31,65.3,100,stvo,49.13798,13.0029
49.05,652.6,6.5,32.63,70.5,100,stvo,49.13812,13.00317
49.075,654.3,6.47,36.43,62.9,100,stvo,49.13822,13.00348
49.1,655.9,6.45,55.96,54.0,100,stvo,49.13826,13.00382
49.125,657.4,6.45,70.61,48.1,100,stvo,49.13827,13.00416
49.15,658.8,6.46,72.91,47.3,100,stvo,49.13831,13.00449
49.175,660.3,6.49,69.33,48.5,100,stvo,49.13844,13.00476
49.2,661.8,6.56,69.99,48.3,100,stvo,49.13864,13.00488
49.225,663.5,6.64,55.89,54.1,100,stvo,49.13887,13.0049
49.25,665.2,6.74,33.97,60.3,100,stvo,49.13909,13.0049
49.275,666.9,6.86,19.39,65.9,100,stvo,49.13931,13.00495
49.3,668.6,6.98,17.35,71.1,100,stvo,49.13953,13.00505
49.325,670.4,7.08,10.07,76.0,100,stvo,49.13974,13.00518
49.35,672.3,7.14,7.9,80.5,100,stvo,49.13995,13.00531
49.375,674.2,7.18,16.11,80.7,100,stvo,49.14015,13.00543
49.4,676.1,7.19,28.01,74.0,100,stvo,49.14036,13.00556
49.425,678.0,7.16,36.83,66.6,100,stvo,49.14058,13.00567
49.45,679.8,7.11,47.58,58.6,100,stvo,49.1408,13.00568
49.475,681.5,7.05,47.16,58.9,100,stvo,49.14102,13.0056
49.5,683.3,6.96,36.8,64.6,100,stvo,49.14122,13.00546
49.525,685.0,6.86,29.26,69.9,100,stvo,49.1414,13.00525
49.55,686.7,6.74,30.23,73.5,100,stvo,49.14157,13.00502
49.575,688.4,6.6,31.15,70.0,100,stvo,49.14173,13.00478
49.6,690.0,6.46,42.3,62.1,100,stvo,49.1419,13.00457
49.625,691.6,6.35,45.8,59.7,100,stvo,49.1421,13.00442
49.65,693.2,6.26,52.26,55.9,100,stvo,49.14232,13.00435
49.675,694.8,6.21,51.27,56.4,100,stvo,49.14255,13.00439
49.7,696.3,6.19,42.49,62.0,100,stvo,49.14276,13.00446
49.725,697.8,6.18,29.05,67.5,100,stvo,49.14296,13.00462
49.75,699.1,6.16,24.66,72.6,100,stvo,49.14314,13.00483
49.775,700.6,6.1,13.84,77.4,100,stvo,49.14331,13.00505
49.8,702.1,5.99,4.98,81.8,100,stvo,49.14347,13.00529
49.825,703.7,5.85,2.09,86.1,100,stvo,49.14364,13.00552
49.85,705.3,5.73,4.49,88.0,100,stvo,49.1438,13.00576
49.875,706.9,5.65,8.6,84.1,100,stvo,49.14396,13.006
49.9,708.4,5.62,17.3,77.7,100,stvo,49.14412,13.00624
49.925,709.8,5.6,29.89,70.7,100,stvo,49.14427,13.0065
49.95,711.1,5.6,41.25,62.9,100,stvo,49.1444,13.00678
49.975,712.3,5.58,37.84,65.7,100,stvo,49.14449,13.00709
50.0,713.5,5.55,42.33,62.1,100,stvo,49.14453,13.00742
50.025,714.7,5.53,50.61,56.8,100,stvo,49.1445,13.00777
50.05,716.0,5.54,59.02,52.6,100,stvo,49.14448,13.00811
50.075,717.4,5.58,57.88,53.1,100,stvo,49.14451,13.00845
50.1,718.8,5.65,61.32,51.6,100,stvo,49.14461,13.00874
50.125,720.4,5.74,55.8,54.1,100,stvo,49.14479,13.00894
50.15,721.9,5.8,41.12,60.3,100,stvo,49.145,13.00908
50.175,723.5,5.81,27.23,66.0,100,stvo,49.14521,13.00919
50.2,725.1,5.72,20.01,71.2,100,stvo,49.14543,13.00927
50.225,726.6,5.54,21.35,76.0,100,stvo,49.14565,13.00933
50.25,728.1,5.3,24.6,80.6,100,stvo,49.14587,13.00934
50.275,729.5,5.03,25.4,80.2,100,stvo,49.1461,13.00933
50.3,730.9,4.76,30.25,73.5,100,stvo,49.14632,13.00929
50.325,732.2,4.48,27.25,77.4,100,stvo,49.14653,13.00919
50.35,733.2,4.18,22.48,81.9,100,stvo,49.14674,13.00906
50.375,734.0,3.9,15.07,86.1,100,stvo,49.14692,13.00886
50.4,734.7,3.62,11.96,88.0,100,stvo,49.14711,13.00866
50.425,735.5,3.36,0.02,88.0,100,stvo,49.14729,13.00846
50.45,736.2,3.13,0.02,88.0,100,stvo,49.14747,13.00826
50.475,736.9,2.97,0.02,88.0,100,stvo,49.14765,13.00805
50.5,737.6,2.93,0.02,88.0,100,stvo,49.14783,13.00785
50.525,738.3,2.98,0.02,88.0,100,stvo,49.14802,13.00765
50.55,739.0,3.1,0.22,88.0,100,stvo,49.1482,13.00745
50.575,739.6,3.23,0.44,88.0,100,stvo,49.14838,13.00725
50.6,740.3,3.35,1.17,88.0,100,stvo,49.14856,13.00705
50.625,741.1,3.47,2.05,88.0,100,stvo,49.14875,13.00685
50.65,741.9,3.61,6.31,88.0,100,stvo,49.14893,13.00665
50.675,742.9,3.74,6.09,88.0,100,stvo,49.14911,13.00645
50.7,744.0,3.89,6.17,88.0,100,stvo,49.1493,13.00626
50.725,745.2,4.06,7.09,88.0,100,stvo,49.1495,13.0061
50.75,746.3,4.25,6.22,88.0,100,stvo,49.1497,13.00594
50.775,747.3,4.48,1.99,88.0,100,stvo,49.1499,13.00578
50.8,748.4,4.72,4.04,88.0,100,stvo,49.1501,13.00563
50.825,749.5,4.98,3.75,88.0,100,stvo,49.1503,13.00548
50.85,750.6,5.26,2.09,88.0,100,stvo,49.15051,13.00534
50.875,751.8,5.58,2.09,88.0,100,stvo,49.15071,13.0052
50.9,753.1,5.92,2.06,88.0,100,stvo,49.15092,13.00507
50.925,754.5,6.27,0.0,88.0,100,stvo,49.15113,13.00493
50.95,756.1,6.61,3.81,88.0,100,stvo,49.15133,13.0048
50.975,757.9,6.95,5.05,88.0,100,stvo,49.15154,13.00466
51.0,759.8,7.27,9.97,88.0,100,stvo,49.15175,13.00453
51.025,761.9,7.52,12.49,88.0,100,stvo,49.15195,13.00437
51.05,764.0,7.71,12.49,88.0,100,stvo,49.15214,13.0042
51.075,766.2,7.8,8.79,88.0,100,stvo,49.15233,13.004
51.1,768.3,7.82,7.55,88.0,100,stvo,49.1525,13.00379
51.125,770.4,7.79,3.34,88.0,100,stvo,49.15268,13.00357
51.15,772.4,7.71,1.55,88.0,100,stvo,49.15285,13.00336
51.175,774.4,7.57,1.55,88.0,100,stvo,49.15303,13.00315
51.2,776.2,7.43,1.44,88.0,100,stvo,49.15321,13.00294
51.225,777.9,7.28,3.85,88.0,100,stvo,49.15339,13.00273
51.25,779.6,7.12,5.78,88.0,100,stvo,49.15357,13.00253
51.275,781.2,6.98,5.31,88.0,100,stvo,49.15375,13.00232
51.3,782.9,6.81,5.66,88.0,100,stvo,49.15392,13.0021
51.325,784.6,6.62,5.73,88.0,100,stvo,49.15409,13.00187
51.35,786.3,6.43,9.89,88.0,100,stvo,49.15425,13.00163
51.375,788.0,6.24,7.25,88.0,100,stvo,49.15441,13.00139
51.4,789.7,6.01,8.97,88.0,100,stvo,49.15457,13.00116
51.425,791.3,5.75,8.96,88.0,100,stvo,49.15471,13.00088
51.45,792.9,5.47,11.35,88.0,100,stvo,49.15485,13.00061
51.475,794.2,5.16,5.03,88.0,100,stvo,49.15498,13.00033
51.5,795.5,4.81,5.03,88.0,100,stvo,49.15511,13.00005
51.525,796.6,4.44,6.59,88.0,100,stvo,49.15523,12.99976
51.55,797.6,4.09,6.51,88.0,100,stvo,49.15535,12.99947
51.575,798.5,3.76,4.11,88.0,100,stvo,49.15546,12.99918
51.6,799.3,3.52,3.85,88.0,100,stvo,49.15557,12.99887
51.625,800.1,3.37,7.99,88.0,100,stvo,49.15567,12.99856
51.65,800.7,3.3,7.91,88.0,100,stvo,49.15577,12.99826
51.675,801.3,3.31,7.65,88.0,100,stvo,49.15587,12.99795
51.7,801.9,3.36,10.49,88.0,100,stvo,49.15599,12.99766
51.725,802.6,3.44,12.31,88.0,100,stvo,49.15612,12.99738
51.75,803.4,3.56,11.4,88.0,100,stvo,49.15626,12.99711
51.775,804.3,3.74,7.94,88.0,100,stvo,49.1564,12.99684
51.8,805.4,3.96,7.94,88.0,100,stvo,49.15655,12.99659
51.825,806.5,4.23,5.04,88.0,100,stvo,49.15672,12.99635
51.85,807.7,4.5,3.23,88.0,100,stvo,49.15688,12.99611
51.875,808.8,4.78,0.0,88.0,100,stvo,49.15704,12.99588
51.9,810.0,5.02,0.28,88.0,100,stvo,49.1572,12.99564
51.925,811.3,5.24,1.99,88.0,100,stvo,49.15737,12.9954
51.95,812.6,5.41,1.99,88.0,100,stvo,49.15753,12.99516
51.975,814.0,5.54,1.99,88.0,100,stvo,49.15769,12.99493
52.0,815.4,5.67,1.99,88.0,100,stvo,49.15786,12.9947
52.025,816.9,5.78,1.87,88.0,100,stvo,49.15803,12.99447
52.05,818.5,5.84,5.24,88.0,100,stvo,49.1582,12.99425
52.075,820.0,5.84,5.24,88.0,100,stvo,49.15837,12.99402
52.1,821.6,5.8,8.45,88.0,100,stvo,49.15854,12.99379
52.125,823.2,5.68,11.4,88.0,100,stvo,49.15872,12.9936
52.15,824.7,5.5,11.24,88.0,100,stvo,49.15891,12.9934
52.175,826.2,5.27,6.35,88.0,100,stvo,49.1591,12.99323
52.2,827.6,5.02,10.21,88.0,100,stvo,49.1593,12.99307
52.225,828.8,4.76,7.0,88.0,100,stvo,49.1595,12.99292
52.25,830.0,4.49,4.05,88.0,100,stvo,49.1597,12.99276
52.275,831.0,4.22,4.05,88.0,100,stvo,49.15991,12.99263
52.3,831.9,3.91,3.86,88.0,100,stvo,49.16012,12.9925
52.325,832.7,3.6,0.64,88.0,100,stvo,49.16033,12.99238
52.35,833.5,3.31,0.68,88.0,100,stvo,49.16054,12.99225
52.375,834.3,3.02,3.55,88.0,100,stvo,49.16074,12.99212
52.4,835.1,2.75,3.85,88.0,100,stvo,49.16095,12.992
52.425,835.8,2.55,3.85,88.0,100,stvo,49.16116,12.99187
52.45,836.4,2.4,3.21,88.0,100,stvo,49.16138,12.99177
52.475,837.0,2.3,3.55,88.0,100,stvo,49.16159,12.99167
52.5,837.5,2.23,0.85,88.0,100,stvo,49.16181,12.99157
52.525,837.9,2.16,1.04,88.0,100,stvo,49.16202,12.99146
52.55,838.3,2.09,1.08,81.9,100,stvo,49.16224,12.99136
52.575,838.7,2.03,3.31,75.3,100,stvo,49.16245,12.99126
52.6,839.1,1.97,3.71,68.1,100,stvo,49.16267,12.99115
52.625,839.6,1.86,10.72,60.0,60,osm,49.16288,12.99105
52.65,840.2,1.71,18.93,60.0,60,osm,49.16309,12.99094
52.675,840.8,1.51,19.37,60.0,60,osm,49.1633,12.99081
52.7,841.4,1.24,18.86,60.0,60,osm,49.1635,12.99064
52.725,841.9,0.9,18.25,60.0,60,osm,49.16367,12.99042
52.75,842.3,0.51,11.19,60.0,60,osm,49.16383,12.99019
